image_name	mos	 	mse	psnr	ssim	sg_essim	ffs	lgv
i04_17_3.bmp	4.78049	 	110.09344991048177	27.71318879792206	0.9624608718731652	0.9967896463380096	0.38038163949427534	0.9975370989427464
i04_17_4.bmp	7.21429	 	310.4259999593099	23.211222721027163	0.84738924202228	0.9930543811809945	0.3971542242647772	0.9948777726301037
i04_17_5.bmp	3.92500	 	440.0296817355686	21.695983885199055	0.8678600182733764	0.9828194908232891	0.48230058193006103	0.9887523939841151
i04_18_1.bmp	5.41463	 	32.14195081922743	33.060081286299344	0.99137028972893	0.9999868755780473	0.3304858943889498	0.9999820966828968
i04_18_2.bmp	5.02439	 	65.28638543023004	29.98257736238945	0.9860738333119915	0.9999872033113429	0.36553259328746324	0.999982722673686
i04_18_3.bmp	4.66667	 	129.79611036512586	26.99818682827853	0.9769344536790571	0.9999867181248622	0.4143416026577537	0.9999820048941807
i04_18_4.bmp	4.23810	 	259.19229295518664	23.994582771600832	0.959179576428339	0.9999869941371711	0.47222230688077155	0.9999826087829935
i04_18_5.bmp	3.92683	 	518.0369533962673	20.98719620266173	0.9279034362489541	0.9999860828129229	0.5287651254153638	0.9999809769239653
i04_19_1.bmp	5.45238	 	32.4993642171224	33.012054958796895	0.8229287338156314	0.9986366152297873	0.3566025046744265	0.9989535213627784
i04_19_2.bmp	5.35714	 	64.857179429796	30.01122303128414	0.7240818783951681	0.9968543942367436	0.3939437797777902	0.9979339405018673
i04_19_3.bmp	4.90244	 	129.76611497667102	26.999190582328595	0.6049026612553652	0.9925546309540919	0.43290633158133707	0.9957745168952231
i04_19_4.bmp	4.42500	 	257.9286600748698	24.01580758858651	0.48033960701187955	0.9843190686857284	0.47032595503810287	0.991836021463282
i04_19_5.bmp	4.16667	 	518.2164730495876	20.98569146658809	0.35866808327707006	0.9685144999421423	0.5077032617808865	0.9839620083408277
i04_20_1.bmp	6.45238	 	31.905627780490452	33.09213066574269	0.8040214412933744	0.997995015978567	0.34393471692803473	0.998927127203264
i04_20_2.bmp	5.22500	 	65.11244371202257	29.99416365863034	0.6584280725487023	0.9916802607993566	0.41047763784170443	0.9966073418893678
i04_20_3.bmp	4.19048	 	128.1494394938151	27.053636498815962	0.4612600516376864	0.9753792156408055	0.4739910491290573	0.9912046060833161
i04_20_4.bmp	3.11905	 	255.98603990342883	24.048640789866106	0.2824964751106138	0.9597518684082716	0.5174615835409481	0.9840387612938516
i04_20_5.bmp	2.41463	 	522.9179229736328	20.946468333714904	0.14352201344690177	0.948163245595501	0.5461076634787585	0.9783147360730906
i04_21_1.bmp	5.14634	 	32.549414740668404	33.00537176786535	0.8111458182322152	0.9949712406910972	0.40194148680989955	0.9970870967101698
i04_21_2.bmp	4.73171	 	65.25783454047308	29.98447702429334	0.6763269297995094	0.9884140671410799	0.4405591378758949	0.9944413941527238
i04_21_3.bmp	3.80952	 	132.11439514160156	26.921302200894303	0.5071398267443098	0.9763727649644958	0.47326835649385623	0.9901456669429564
i04_21_4.bmp	3.21951	 	259.1748335096571	23.994875326451105	0.35274897834682034	0.9611137334647699	0.5018237731742792	0.9844580634610643
i04_21_5.bmp	2.00000	 	505.53961012098523	21.093251716965206	0.31867862021583543	0.9349101301720815	0.5479357104342472	0.9750575207346482
i04_22_1.bmp	6.02439	 	32.765084160698784	32.976690730414894	0.8446904927488204	0.998841313457218	0.3503735382917969	0.9991537511477869
i04_22_2.bmp	5.78571	 	64.62972683376736	30.026480405453952	0.7497312642417607	0.9972957646413302	0.3874080092646105	0.9982837217288557
i04_22_3.bmp	4.42857	 	127.52930026584201	27.07470384083323	0.6532817304137531	0.9932335398376412	0.43092754627890617	0.9964639903424578
i04_22_4.bmp	4.12195	 	266.61454094780817	23.871965290639537	0.5154006948141313	0.9828035814027628	0.47401622506179264	0.9929265714239901
i04_22_5.bmp	2.90476	 	645.2529229058159	20.033503803540697	0.4535724588902636	0.8753045832692735	0.5965913437152118	0.9662949796992715
i04_23_1.bmp	6.42500	 	39.618445502387154	32.15182929619439	0.8602417458265014	0.9991951587658813	0.37090063701215403	0.9993561337737704
i04_23_2.bmp	5.40476	 	104.21297200520833	27.95158579335897	0.7420891361133917	0.9909502321019513	0.4679443850477858	0.9948350376988148
i04_23_3.bmp	3.87805	 	207.03328959147134	24.97040178099475	0.6637965147649433	0.9685941842143689	0.521601778724638	0.9846403657671473
i04_23_4.bmp	2.95122	 	314.37689887152777	23.156297352728835	0.6222574424433639	0.9440014453049123	0.5592922348259372	0.9750183267261318
i04_23_5.bmp	1.47619	 	538.4140981038412	20.81963937719333	0.5802127785999329	0.8912705249803805		0.958110120239113
i04_24_1.bmp	5.54762	 	32.49305894639757	33.01289762449791	0.8228433970036816	0.991329952453663	0.4236407352876828	0.9958555177220477
i04_24_2.bmp	3.76190	 	63.30735100640191	30.116262193156565	0.7422265544758394	0.9696253642653274	0.4946959397698064	0.9879037221119704
i04_24_3.bmp	2.58537	 	127.17441982693143	27.086805958229174	0.6667454946660012	0.9378151170644812	0.5487870821186124	0.9763283125893896
i04_24_4.bmp	1.90476	 	260.4656745062934	23.973298630010692	0.6161675246674261	0.9092996532660531	0.5995417266206823	0.9658133815842356
i04_24_5.bmp	0.58537	 	524.8923984103733	20.930100775879268	0.5856644964545333	0.8835520853479117		0.9565840022971086
I05_01_1.bmp	5.52500	 	31.660642835828995	33.125606323624496	0.9352904688119139	0.9990433352661601	0.3429087924820266	0.99934730205252
i05_01_2.bmp	5.50000	 	62.95934041341146	30.14020191331328	0.8882430711213966	0.9979574847125088	0.37701297997122335	0.9987349967767493
i05_01_3.bmp	4.84615	 	125.93774753146701	27.129244394372215	0.8188215183993265	0.9956055622588428	0.4133762025238678	0.9975830835992641
i05_01_4.bmp	4.05128	 	246.77892388237848	24.20772294779143	0.7289853711482195	0.9905799277298861	0.44951945315962594	0.9954763947298063
i05_01_5.bmp	3.56098	 	483.6704745822483	21.285307839557337	0.6195425074818824	0.9815691287320396	0.4845769919888305	0.9914292901065128
i05_02_1.bmp	5.82927	 	30.342336018880207	33.31031347335624	0.9383778991692817	0.9997841482360531	0.3273326000211044	0.9998344051853129
i05_02_2.bmp	5.68293	 	60.09998575846354	30.342059917773412	0.8948293074829498	0.9995476025512139	0.36013982921345516	0.9996716519948867
i05_02_3.bmp	5.32500	 	120.79091050889757	27.310461059234452	0.829533534288105	0.9990507041622593	0.3965953335304526	0.99934735101079
i05_02_4.bmp	5.09756	 	236.21614922417535	24.397707754684976	0.7452864428497015	0.9979283841384121	0.4334889071418376	0.9987336193881964
i05_02_5.bmp	4.25641	 	458.7208523220486	21.51531878327895	0.6428730744679423	0.9954052460210674	0.4695412119508155	0.9974917592618401
i05_03_1.bmp	5.09756	 	31.804707845052082	33.10588950323839	0.9412252176131649	0.9960388355054198	0.4072593577757503	0.9976124357891069
i05_03_2.bmp	4.48780	 	62.98515319824219	30.138421708423007	0.8974709615542933	0.9916916937696273	0.44353448303835186	0.9954517106077878
i05_03_3.bmp	3.67500	 	125.31310356987848	27.150838747855982	0.8327805028604661	0.9838370226887522	0.4788589138714928	0.9915052301927969
i05_03_4.bmp	3.07317	 	247.40426296657986	24.19673182280905	0.7449391263214314	0.9703411905648087	0.5100869966559538	0.984666566450735
i05_03_5.bmp	2.37500	 	483.3808865017361	21.287908870158432	0.6370919761748701	0.9516869011481562	0.5376963811308895	0.9726600752207394
i05_04_1.bmp	5.63415	 	32.73274909125434	32.98097879390503	0.9754457728868277	0.9998227844092759	0.28708188940153323	0.9998913183066992
i05_04_2.bmp	5.75000	 	63.92236328125	30.074275379125233	0.9539902563472292	0.9996385036773375	0.31586612839507705	0.9997848203639611
i05_04_3.bmp	5.57500	 	130.45614963107639	26.976158045463325	0.9126047869470804	0.9991916668510626	0.35014310815855254	0.999549246256239
i05_04_4.bmp	4.92683	 	257.94363742404516	24.015555410668302	0.845197562933118	0.9981969355010002	0.3860874686832855	0.9990740466079258
i05_04_5.bmp	4.40000	 	509.66109551323785	21.057988774631845	0.7407981185040248	0.9957731717688757	0.4249090305639341	0.9980444026344282
i05_05_1.bmp	5.62500	 	32.202301025390625	33.05193455416627	0.9338121823591417	0.9996139961167468	0.3020031954420483	0.9997487109364434
i05_05_2.bmp	5.39024	 	63.882666693793404	30.076973239990423	0.8863805831327594	0.9991850926601615	0.3323163902210681	0.9995076263529711
i05_05_3.bmp	4.70000	 	197.74732293023004	25.169697480635488	0.7603890678213205	0.9970711333779639	0.3893612955244215	0.9985002614809148
i05_05_4.bmp	3.81579	 	601.5553300645616	20.338047816665444	0.5805093334872174	0.9895664584050982	0.4513091687393484	0.9955255689156975
i05_05_5.bmp	2.92308	 	1808.7899136013455	15.556922332906089	0.3717710048126639	0.9680382725827833	0.5107808116709898	0.9869277902130055
i05_06_1.bmp	4.37500	 	41.228678385416664	31.97880947461656	0.96403042012184	0.9985186620401542	0.378617946511838	0.99927145231069
i05_06_2.bmp	3.92308	 	91.67493184407552	28.50829765112313	0.9249627153824468	0.9964258576704839	0.4175229703832544	0.9983265731708375
i05_06_3.bmp	3.50000	 	182.2240024142795	25.524747795069175	0.8569219356082168	0.992911017876839	0.4549959151140119	0.99667662004275
i05_06_4.bmp	3.31707	 	362.3739997016059	22.539233313311342	0.7548775360040526	0.9861989128385217	0.4873603653070019	0.993675297422208
i05_06_5.bmp	2.51282	 	722.1668735080295	19.544427978275422	0.6108275874600707	0.9742057751237546	0.5171178267061298	0.988003106886011
i05_07_1.bmp	5.27500	 	30.082385592990452	33.34768087166712	0.944759540374012	0.9983967217883114	0.3789250316471813	0.9988586965616594
i05_07_2.bmp	5.26829	 	61.82365247938368	30.219257017002555	0.9050347522900197	0.9949373124228492	0.42902633658900324	0.9971244970010117
i05_07_3.bmp	4.53846	 	126.94225396050348	27.094741555781823	0.8433955822186311	0.9866125370997127	0.469714467090183	0.9934320734637468
i05_07_4.bmp	4.05128	 	272.88157823350696	23.771061426827256	0.7542331215002274	0.971052027614411	0.5051240830431515	0.98548018545256
i05_07_5.bmp	3.14634	 	514.4366217719185	21.017484832469666	0.6625773847328186	0.9444823053733081	0.5404574584006203	0.9738404376463178
i05_08_1.bmp	5.40000	 	30.907284206814236	33.230195151644175	0.9808764145141597	0.9986978915309738	0.3199686164053415	0.9991747983763865
i05_08_2.bmp	4.66667	 	93.07497660319011	28.442474251486512	0.9383094801615632	0.9950410071095336	0.37589180583999154	0.9972423309008055
i05_08_3.bmp	3.65854	 	239.81683858235678	24.332006873316892	0.8292542745743966	0.9811942477876512	0.44435080419168665	0.9903632696931184
i05_08_4.bmp	2.78049	 	484.0121341281467	21.28224111374655	0.6409485112736285	0.9421988938134508	0.5198244887087685	0.9692767654505768
i05_08_5.bmp	1.25000	 	820.9154120551216	18.98781951580738	0.4099553523992712	0.873930537309921	0.5851904567706115	0.9312434552041419
i05_09_1.bmp	5.82500	 	27.13998752170139	33.794707172220654	0.961262682806289	0.9983022649212846	0.3631632756200742	0.9989133674608185
i05_09_2.bmp	5.82500	 	48.009095933702255	31.317568330845642	0.9359814143596276	0.9959377045001562	0.39792769877564244	0.9977764048187007
i05_09_3.bmp	5.32500	 	112.4657965766059	27.620598972346492	0.8636551730994416	0.985728159663202	0.4543504811986106	0.9934171078354387
i05_09_4.bmp	3.50000	 	312.7730984157986	23.17850968500543	0.6901926429795319	0.9518359840968066	0.5209831235842188	0.9787708609500343
i05_09_5.bmp	1.36585	 	879.5024566650391	18.688433039822414	0.4359159972299111	0.8708039549123637	0.5929993389710765	0.9387678495940013
i05_10_1.bmp	5.73171	 	34.64996676974826	32.733775384199944	0.9578837536018611	0.9994749163186404	0.34025290657937646	0.9997062656518576
i05_10_2.bmp	5.15385	 	67.70977783203125	29.824289720665156	0.9282720797782735	0.9984303966712466	0.3685284306144163	0.9992068779133234
i05_10_3.bmp	4.70732	 	157.19635348849826	26.166378934532712	0.8557331395562172	0.9928450802476947	0.4197913080256722	0.9968590747525438
i05_10_4.bmp	3.43902	 	365.00450134277344	22.50782140531235	0.7148837418304982	0.9646928985086323	0.4951343370749662	0.9857727718947419
i05_10_5.bmp	1.87805	 	648.896492852105	20.009049339723617	0.5690622135701876	0.9056172243856784	0.5609247932152549	0.9635439971775147
I05_11_1.BMP	5.75610	 	32.62811618381076	32.994883607727495	0.9659909542222628	0.999157275461354	0.3154084122923295	0.9996044416223236
i05_11_2.bmp	5.40000	 	64.80433146158855	30.014763261856103	0.9323312312106232	0.9973694124956665	0.3559261687211227	0.998841520452958
i05_11_3.bmp	4.50000	 	127.11050075954861	27.08898931214363	0.879395051010816	0.9929311008045422	0.39989769436925293	0.9969358170871206
i05_11_4.bmp	3.66667	 	254.18713548448352	24.079267939161628	0.7806024166320031	0.9771937885922329	0.46403639192002144	0.9903206015913831
i05_11_5.bmp	2.25000	 	512.8770633273655	21.03067083703301	0.5871505440284657	0.9370975437374968	0.5271902920956687	0.970478018178337
i05_12_1.bmp	5.68293	 	39.54684617784288	32.15968506211811	0.970895334883962	0.9976518858829776	0.35197712557623867	0.9985757125647051
i05_12_2.bmp	5.77500	 	60.542453342013886	30.31020345117679	0.96142841606199	0.996026561393624	0.3766473106065141	0.9978160348979089
i05_12_3.bmp	5.35000	 	126.20967102050781	27.119877261664655	0.9122507237774644	0.9904951796417317	0.41916775315328225	0.9953465116842591
i05_12_4.bmp	3.80000	 	246.9797888861762	24.204189458039732	0.848074090802732	0.9657096049584482	0.5146164001955144	0.9815578651459482
i05_12_5.bmp	2.72500	 	631.1019795735677	20.129808184422572	0.612851172196172	0.9553151953986715	0.49700026692305094	0.9758360866237986
I05_13_1.BMP	5.46341	 	32.63630676269531	32.99379354270547	0.9432383595472883	0.9961927368950788	0.38500660090083055	0.9978216433459517
i05_13_2.bmp	4.90244	 	53.546317206488716	30.843507544563536	0.929356235290394	0.9988458390237961	0.4316774093939402	0.9997825920380903
i05_13_3.bmp	3.47500	 	132.54344516330295	26.907221059756942	0.8444903577870738	0.9835912870323179	0.44651735337176235	0.9915937071451836
i05_13_4.bmp	2.97561	 	245.4806399875217	24.230631140143394	0.7529759588958923	0.9443983142101072	0.505728845181226	0.9776929454172469
i05_13_5.bmp	1.97368	 	537.8884345160591	20.823881545296516	0.580239891796384	0.9216491666799671	0.5331573346154442	0.9566612595389458
i05_14_1.bmp	5.92683	 	34.25858052571615	32.783109964771796	0.9797639793270291	0.9966166596706664	0.36895908064110605	0.9985197120687133
i05_14_2.bmp	5.53659	 	115.6052483452691	27.501028098660186	0.9697738784298692	0.9947973069433093	0.3923398720080141	0.9970946017093176
i05_14_3.bmp	5.60976	 	246.81445990668402	24.20709761123717	0.9301380703701717	0.9866810702824599	0.44975415283125514	0.9932126442249989
i05_14_4.bmp	5.22500	 	384.45837741427954	22.282310321732975	0.8952696716309759	0.9792801200661988	0.4878901444933152	0.989110046390643
i05_14_5.bmp	4.31707	 	616.8516286214193	20.228996451650932	0.8461351903359771	0.970462396311513	0.517122167149657	0.9836841763571216
i05_15_1.bmp	3.05000	 	286.71912638346356	23.556236961539426	0.9464619410544327	0.9675924856342212	0.5383420308480125	0.9855158531021319
i05_15_2.bmp	3.10000	 	292.7930162217882	23.46519647267458	0.9564273551108021	0.9737297569511468		0.9881431443811465
i05_15_3.bmp	3.31707	 	288.8926357693142	23.523438895862387	0.9662126581323861	0.9806789126646756		0.9910939197139829
i05_15_4.bmp	3.90000	 	291.141845703125	23.489757299675013	0.9767285840107864	0.9878383471544673		0.9941958546404167
i05_15_5.bmp	3.84615	 	272.65679253472223	23.774640393930166	0.9871157810017434	0.9930141032228322		0.9967838485139068
i05_16_1.bmp	6.15000	 	35.72162373860677	32.60149169198725	0.9887013083040413	0.9999594381287301	0.2042706458129897	0.9999760843033975
i05_16_2.bmp	5.95000	 	98.85115051269531	28.18098632504945	0.9825678311746877	0.9998337410117256	0.24517467600324303	0.9998679171263816
i05_16_3.bmp	5.58537	 	379.65157911512586	22.33695150254504	0.87747516608297	0.9987775765740929	0.3576100060964731	0.9993588063490263
i05_16_4.bmp	5.09756	 	884.4376237657335	18.664131517845085	0.9092321610788027	0.9979881512338205	0.3408977651236505	0.9986484461626605
i05_16_5.bmp	4.25000	 	1347.090338812934	16.83683639434173	0.6570720590481378	0.9835984450890498	0.49121638136064155	0.9928533376479374
i05_17_1.bmp	5.30000	 	30.978424072265625	33.22021040218363	0.989915620567177	0.9989427662772474	0.2846413787317697	0.9990492222975466
i05_17_2.bmp	6.82927	 	98.7020772298177	28.187540681784707	0.9507806766178993	0.9960805940275722	0.3307175281379612	0.9968871571389198
i05_17_3.bmp	4.02500	 	193.53678215874567	25.26316844895397	0.9449720069226207	0.9922535183209797	0.371730732475713	0.9933281474227756
i05_17_4.bmp	6.56098	 	396.04684109157984	22.153338072036032	0.8524783864799966	0.9852154095210527	0.40648611380435756	0.9889686035521784
i05_17_5.bmp	2.80000	 	775.8776499430338	19.232871191766684	0.7878549082375242	0.9573917097658867	0.4794397086334547	0.9672902799918189
i05_18_1.bmp	4.77500	 	32.596476236979164	32.99909706614387	0.9896176309761597	0.9999908680825262	0.33487258181603513	0.9999914331884864
i05_18_2.bmp	4.20513	 	65.25573221842448	29.9846169372369	0.9828689966420088	0.9999906549144582	0.3766064026548554	0.9999911459066005
i05_18_3.bmp	3.74359	 	129.85853576660156	26.996098592360728	0.9719044273960344	0.9999904322103476	0.4245864452316898	0.9999909655910013
i05_18_4.bmp	3.53846	 	259.37003241644965	23.991605645554873	0.9529129246483619	0.9999903474508977	0.47800000589014574	0.9999907650306114
i05_18_5.bmp	3.15000	 	518.2630360921224	20.98530125969507	0.9228328076860667	0.9999894057466885	0.5346285127910244	0.9999900683122194
i05_19_1.bmp	5.17500	 	32.7647213406033	32.97673882174195	0.9547247748983718	0.9991044621418935	0.3355614156360343	0.9994088658173647
i05_19_2.bmp	4.80488	 	64.91661241319444	30.007245122005077	0.9225300012292582	0.9981031282667129	0.36938450547728857	0.9988341872146272
i05_19_3.bmp	4.22500	 	129.42868041992188	27.010498374876335	0.8727379181717404	0.995903036718178	0.4051395896391309	0.9977754890964743
i05_19_4.bmp	3.65000	 	259.76871066623266	23.984935220729888	0.8008796279838125	0.9916463932241474	0.4439172142250121	0.9957637406258879
i05_19_5.bmp	3.36585	 	514.9120703803169	21.013472883490387	0.7054347630514125	0.9840385225874337	0.4802548486064206	0.9921768458606975
i05_20_1.bmp	5.68293	 	32.94705369737413	32.95263777148304	0.9539670601131155	0.9993864512163846	0.2930924389225319	0.9996592177180234
i05_20_2.bmp	5.56098	 	65.55950080023871	29.96444722871937	0.922784834378913	0.9984432854366937	0.3249457036262956	0.9992138055753528
i05_20_3.bmp	5.02439	 	129.2043745252821	27.01803142874256	0.8699656159783892	0.9956027857691104	0.3663343092921485	0.9981202167152744
i05_20_4.bmp	4.47500	 	259.4968532986111	23.98948264977596	0.7713316731912784	0.986866626457421	0.4170708872653142	0.9952727804723326
i05_20_5.bmp	3.28205	 	512.917721218533	21.030326567437278	0.6031858327551428	0.9670357624137503	0.47374379403146294	0.9876946683260904
i05_21_1.bmp	5.60000	 	32.48439704047309	33.01405550853967	0.9457324669115966	0.9978550945962325	0.35865785302385095	0.9986809202166232
i05_21_2.bmp	4.92500	 	65.657228257921	29.957978159759328	0.9027031872595564	0.9944251786306845	0.39928343256968724	0.9969653149875466
i05_21_3.bmp	4.36585	 	131.71637132432727	26.93440603112345	0.832817233033566	0.9868223132949153	0.43802787184181874	0.9937481674725137
i05_21_4.bmp	3.35000	 	256.99188910590277	24.03160944042982	0.7298225533217527	0.9710814452391249	0.4790410254318533	0.9871520321077744
i05_21_5.bmp	2.47500	 	526.831322564019	20.914087729906218	0.5686692996458856	0.9399054958029988	0.521369338969173	0.9735998234114568
i05_22_1.bmp	5.27500	 	32.33358595106337	33.03426488226763	0.9479953831169824	0.9995172373800062	0.315359405422804	0.9996510239894835
i05_22_2.bmp	5.25000	 	65.26492479112413	29.98400518984058	0.9055841939701267	0.9987695346552158	0.34999612067355695	0.9992111213114772
i05_22_3.bmp	4.75610	 	132.2380896674262	26.91723794146685	0.8465684236023142	0.9965128281601071	0.3969536496825105	0.9980182834103252
i05_22_4.bmp	4.10000	 	255.80047098795572	24.051790210877385	0.7675158850939291	0.9892241195427655	0.4534854278324611	0.9949495096766494
i05_22_5.bmp	3.17073	 	487.2283409966363	21.25347818557399	0.6745039368172722	0.9634880873487854	0.5117101779188007	0.9865647662490215
i05_23_1.bmp	5.73171	 	33.298026190863716	32.90661870299197	0.9807057817397182	0.9997317152062069	0.35698060932214426	0.9998081798960889
i05_23_2.bmp	5.57500	 	103.28562588161893	27.990404753082316	0.9394597523533447	0.9990780495194173	0.41231397896422606	0.9994098233744125
i05_23_3.bmp	5.63415	 	199.36204359266492	25.13437884060641	0.8883751842885058	0.9981109324836765	0.44404483903791	0.9988734111241852
i05_23_4.bmp	5.75610	 	327.1304694281684	22.983593640121306	0.827667925289402	0.9966670523915417	0.46639362966489	0.9981737728475316
i05_23_5.bmp	5.43902	 	491.5881703694661	21.214789374368106	0.7352530398315569	0.9923167675388603	0.49063917257904965	0.9959157000879295
i05_24_1.bmp	5.52500	 	32.84958055284288	32.9655053232215	0.9590869915129666	0.998617935077272	0.3467111616890465	0.9991028157768459
i05_24_2.bmp	5.60976	 	64.24539354112413	30.05238367096333	0.925004181041416	0.9960863695999201	0.3855953118027563	0.997820170768397
i05_24_3.bmp	5.20000	 	128.17783779568143	27.05267419578081	0.8599676537389246	0.9893166827786359	0.4281416026632415	0.9949490767673971
i05_24_4.bmp	3.95122	 	258.53098551432294	24.005677591577125	0.7475511251561011	0.9711322250141882	0.478251773430124	0.9877949435001928
i05_24_5.bmp	2.60976	 	511.098132663303	21.045760666383725	0.5717704035246153	0.9282125030762827	0.5384883786099373	0.9670260978981577
I06_01_1.bmp	5.75676	 	31.10306125217014	33.202772252334455	0.9016960093417659	0.9988823421320744	0.34220144751034487	0.9991531532410622
i06_01_2.bmp	5.16667	 	61.97919040256076	30.208344618590765	0.8365856446795642	0.9975566650007899	0.3763112623564502	0.9983523453964489
i06_01_3.bmp	5.02703	 	125.27886454264323	27.15202552337784	0.7451341402573853	0.994313435159199	0.41471931023900255	0.9966486825752957
i06_01_4.bmp	4.31429	 	248.15997483995227	24.18348624429935	0.6353953441587712	0.9877604437920899	0.44966278428901735	0.9936546714353923
i06_01_5.bmp	3.61111	 	495.52313741048175	21.180164231059532	0.5093522876063228	0.9748508809026166	0.4854005423268209	0.9878997394104196
i06_02_1.bmp	6.16216	 	30.124370998806423	33.3416237332148	0.9062373816329518	0.9997561876897577	0.3124699586180679	0.9997803644929629
i06_02_2.bmp	5.78378	 	59.96911112467448	30.35152749190543	0.8459041689342294	0.9994754860268747	0.3452149946899257	0.9995633780376845
i06_02_3.bmp	5.45946	 	121.42723592122395	27.287642516933186	0.7618028419914161	0.9988686704819321	0.3813616729795019	0.9991213108154012
i06_02_4.bmp	4.83333	 	241.43209330240884	24.302853609817937	0.6592266145348081	0.9974850697628592	0.4198097959346804	0.9982716323784703
i06_02_5.bmp	4.38889	 	478.7307434082031	21.32989042715782	0.540766695179551	0.9942936409767505	0.4591518021740821	0.9965870065153837
i06_03_1.bmp	4.58333	 	30.985000610351562	33.21928851827353	0.9124320194295068	0.9953212890234342	0.4130065085143359	0.9968988811553853
i06_03_2.bmp	4.05714	 	62.17040506998698	30.194966638538318	0.8517364440586835	0.9893643947607149	0.4506614198444502	0.993765144855295
i06_03_3.bmp	3.47222	 	125.09940083821614	27.158251312166936	0.7674458755867567	0.9769871396318618	0.4848573116275322	0.9879753940799212
i06_03_4.bmp	2.94595	 	247.65775214301215	24.19228434120845	0.6619998280486813	0.9593471321687961	0.5120627885668954	0.9786532598137629
i06_03_5.bmp	2.50000	 	492.8787723117405	21.203402468446505	0.5385306816544585	0.9309440615449956	0.5363153925445288	0.9623914351955035
i06_04_1.bmp	5.83333	 	32.552237616644966	33.00499513857374	0.9681503332932412	0.999732150653642	0.27583451397608005	0.9998596625757843
i06_04_2.bmp	5.86111	 	63.47337680392795	30.104887573341365	0.9408619555528498	0.9994551956978682	0.3018954913011237	0.9997274469535196
i06_04_3.bmp	5.69444	 	128.4929453531901	27.042010766113794	0.8901525430584659	0.998814210036711	0.333657366729413	0.9994466024817091
i06_04_4.bmp	5.08108	 	265.92149353027344	23.883269195711485	0.8033245062134867	0.9972490226164187	0.3707583335645613	0.998859917604738
i06_04_5.bmp	4.58333	 	491.59903293185766	21.214693409919214	0.6972709510360159	0.9944749458531291	0.4051699736165518	0.997878091091145
i06_05_1.bmp	5.91892	 	31.644188774956596	33.1278639421414	0.8993660916686371	0.9995441963980881	0.2992239980275249	0.9996649465522172
i06_05_2.bmp	5.71429	 	63.012930976019966	30.136506800607876	0.8334131022195602	0.9990255717393574	0.3293911890634177	0.9993356301249277
i06_05_3.bmp	4.97297	 	197.8845469156901	25.166684800080553	0.672683984503592	0.9963308840532683	0.3867637640660801	0.9979399264264277
i06_05_4.bmp	4.02857	 	621.4765319824219	20.196556272835974	0.4663487418253138	0.9858769323000892	0.4492697893327992	0.9937208206697138
i06_05_5.bmp	2.94595	 	1936.659907023112	15.260269990394203	0.2609943251318102	0.9551522191534225	0.5092408716405183	0.981479975108849
i06_06_1.bmp	4.61111	 	35.17720709906684	32.668190052693035	0.9549610081344749	0.9972042747748174	0.38057356229505357	0.9987301504302785
i06_06_2.bmp	4.38889	 	77.33460320366754	29.247064993197217	0.9052174824978939	0.9902190270243912	0.4259299053160434	0.9960372249544539
i06_06_3.bmp	3.77778	 	159.02536349826389	26.116139639131006	0.8242856063052842	0.9815170682661899	0.462106563718792	0.9922681952476161
i06_06_4.bmp	3.52778	 	310.6936289469401	23.207480131216474	0.7051200907147467	0.9667769222935539	0.4913974898050755	0.985620746298579
i06_06_5.bmp	3.05405	 	621.7313893636068	20.194775667130827	0.5505557676089715	0.9440704733492263	0.5171990722661199	0.9742447160537641
i06_07_1.bmp	5.32432	 	31.82860649956597	33.10262735844044	0.9324452795624091	0.9979267539574906	0.37326562465703506	0.9987482360186317
i06_07_2.bmp	5.11429	 	65.48519219292535	29.969372544019958	0.894279207294501	0.994679429201646	0.4103934809743073	0.9973771642881859
i06_07_3.bmp	4.40541	 	119.73017205132379	27.348767542859918	0.8388372799345842	0.9903093889338027	0.4370263924420072	0.9954407685521579
i06_07_4.bmp	3.14286	 	239.0076141357422	24.346686242525585	0.7679652623130536	0.980509364385413	0.47747310946554933	0.9908786309070589
i06_07_5.bmp	2.68571	 	479.1265869140625	21.32630090177369	0.6900762198312442	0.9601331638195956	0.5118367060353993	0.9834315593932167
i06_08_1.bmp	5.18919	 	26.42432318793403	33.910764884271344	0.9709489885992136	0.9985939310115461	0.36469723692813366	0.9984254917358703
i06_08_2.bmp	4.58333	 	80.7647213406033	29.05858661886088	0.9068408732349447	0.9945203333391706	0.41180861477140873	0.9951423417553422
i06_08_3.bmp	3.48571	 	194.93765597873264	25.231846212672323	0.7619426837158422	0.980070594973229	0.4676166517361461	0.9866545543717016
i06_08_4.bmp	2.70270	 	345.1244354248047	22.75104651664901	0.5747828087350599	0.942681131568602	0.5324751916521916	0.9674515175800735
i06_08_5.bmp	2.05405	 	519.1921098497179	20.97752276988475	0.41126373279246936	0.8685507841874011	0.5926218714390817	0.9354017089520433
i06_09_1.bmp	6.05405	 	29.280115763346355	33.46507571429536	0.9417707179440044	0.9976387708135902	0.3687109634649495	0.9986116955592067
i06_09_2.bmp	5.86486	 	52.07133992513021	30.964816075708814	0.9046316700033419	0.9941462307136976	0.40685546114745214	0.9971067694106367
i06_09_3.bmp	4.86486	 	115.76650492350261	27.49497439050891	0.8097491323082112	0.9797839594991956	0.4689439530189959	0.9917082084895306
